SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
IHCL-RE,BE,2021-11-24,57.25,55.4,66.0,52.05,54.5,56.0,56.5,"16,79,370","9,48,89,723.30","13,333",-,-
IHCL-RE,BE,2021-11-25,56.0,56.0,56.5,52.5,56.0,54.75,53.95,"6,58,158","3,55,06,225.25","8,106",-,-
IHCL-RE,BE,2021-11-26,54.75,51.9,51.9,33.05,36.0,34.75,39.62,"10,04,440","3,97,94,820.20","18,823",-,-
IHCL-RE,BE,2021-11-29,34.75,33.3,33.3,21.5,24.5,23.4,27.02,"6,03,241","1,62,98,176.95","10,982",-,-
IHCL-RE,BE,2021-11-30,23.4,24.15,32.75,24.1,32.0,31.2,31.68,"8,12,963","2,57,56,671.75","5,300",-,-
IHCL-RE,BE,2021-12-01,31.2,32.0,37.9,26.5,32.5,32.6,30.64,"5,59,952","1,71,56,784.20","4,891",-,-
IHCL-RE,BE,2021-12-02,32.6,31.3,35.35,28.0,35.1,33.85,31.79,"10,62,375","3,37,71,452.60","7,711",-,-
