SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
TIGERLOGS,EQ,18-09-2025,48.21,49.65,56.69,49.65,51.79,51.37,53.33,"13,67,904","7,29,47,285.76","10,871","5,67,096",41.46
TIGERLOGS,EQ,19-09-2025,51.37,52.04,54.9,50.0,50.2,50.48,52.12,585743,305.32,5197, 267111,45.6
TIGERLOGS,EQ,22-09-2025,50.48,50.73,51.79,45.22,46.48,46.23,48.17,442344,213.09,6728, 211443,47.8
TIGERLOGS,EQ,23-09-2025,46.23,46.5,54.37,46.26,51.7,52.04,51.67,1433032,740.38,11438, 521347,36.38
TIGERLOGS,EQ,24-09-2025,52.04,51.51,51.51,49.97,50.3,50.19,50.61,217844,110.25,2636, 105058,48.23
TIGERLOGS,EQ,25-09-2025,50.19,50.0,51.0,49.25,49.65,49.79,49.95,325750,162.71,2825, 263562,80.91
TIGERLOGS,EQ,26-09-2025,49.79,50.5,50.5,47.0,47.8,47.6,48.59,123673,60.09,4117, 47369,38.3
TIGERLOGS,EQ,29-09-2025,47.6,47.01,49.69,47.0,47.5,47.87,48.17,164242,79.12,3638, 52477, 31.95
