SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
ROCK-RE,ST,07-11-2025,73.05,43.85,43.85,43.85,43.85,43.85,43.85,"4,375","1,91,843.75",18,"4,375",100.0
ROCK-RE,ST,10-11-2025,43.85,26.35,26.35,26.35,26.35,26.35,26.35,14375,3.79,35, 14375, 100.00
